25,0.0,0.0,-0.14285714285714285,-0.09126984126984126,-0.21031746031746032,-0.23015873015873015,-0.0992063492063492,-0.3055555555555556,0.01984126984126984,-0.34523809523809523,-0.1865079365079365,-0.503968253968254,-0.21031746031746032,-0.7301587301587301,-0.21428571428571427,-0.876984126984127,-0.21428571428571427,-1.0,-0.051587301587301584,-0.4880952380952381,-0.0873015873015873,-0.5515873015873016,-0.11904761904761904,-0.4087301587301587,-0.13095238095238096,-0.3412698412698413,0.07539682539682539,-0.4365079365079365,0.047619047619047616,-0.4880952380952381,0.007936507936507936,-0.36507936507936506,-0.011904761904761904,-0.3253968253968254,0.1865079365079365,-0.3611111111111111,0.15873015873015872,-0.3968253968253968,0.09523809523809523,-0.31746031746031744,0.06746031746031746,-0.2857142857142857
25,0.0,0.0,-0.15833333333333333,-0.08333333333333333,-0.2375,-0.21666666666666667,-0.12916666666666668,-0.29583333333333334,-0.008333333333333333,-0.35,-0.19583333333333333,-0.5125,-0.225,-0.725,-0.22916666666666666,-0.875,-0.2125,-1.0,-0.04583333333333333,-0.5125,-0.1,-0.5291666666666667,-0.125,-0.3541666666666667,-0.1125,-0.30416666666666664,0.0875,-0.4666666666666667,0.029166666666666667,-0.44583333333333336,-0.008333333333333333,-0.3,-0.008333333333333333,-0.2791666666666667,0.20416666666666666,-0.3958333333333333,0.14166666666666666,-0.3875,0.07916666666666666,-0.2833333333333333,0.0625,-0.2708333333333333
25,0.0,0.0,-0.15668202764976957,-0.06912442396313365,-0.25806451612903225,-0.19815668202764977,-0.18433179723502305,-0.2626728110599078,-0.06451612903225806,-0.271889400921659,-0.17050691244239632,-0.5299539170506913,-0.19815668202764977,-0.728110599078341,-0.20276497695852536,-0.880184331797235,-0.1889400921658986,-1.0,0.009216589861751152,-0.5483870967741935,-0.06451612903225806,-0.5069124423963134,-0.10138248847926268,-0.3317972350230415,-0.08294930875576037,-0.3087557603686636,0.15668202764976957,-0.48847926267281105,0.07834101382488479,-0.41013824884792627,0.013824884792626729,-0.2764976958525346,0.018433179723502304,-0.271889400921659,0.271889400921659,-0.3870967741935484,0.17972350230414746,-0.3225806451612903,0.0967741935483871,-0.22580645161290322,0.08755760368663594,-0.21658986175115208
25,0.0,0.0,-0.17703349282296652,-0.06698564593301436,-0.2822966507177033,-0.21052631578947367,-0.19138755980861244,-0.27751196172248804,-0.06698564593301436,-0.291866028708134,-0.20095693779904306,-0.5358851674641149,-0.22488038277511962,-0.7272727272727273,-0.22966507177033493,-0.8755980861244019,-0.215311004784689,-1.0,-0.023923444976076555,-0.5645933014354066,-0.09569377990430622,-0.507177033492823,-0.12440191387559808,-0.3349282296650718,-0.09569377990430622,-0.2966507177033493,0.1291866028708134,-0.5119617224880383,0.04784688995215311,-0.41626794258373206,-0.004784688995215311,-0.2727272727272727,0.004784688995215311,-0.2583732057416268,0.24880382775119617,-0.41626794258373206,0.15789473684210525,-0.3492822966507177,0.09090909090909091,-0.23923444976076555,0.0861244019138756,-0.22009569377990432
25,0.0,0.0,-0.15246636771300448,-0.07174887892376682,-0.23766816143497757,-0.19730941704035873,-0.14798206278026907,-0.2600896860986547,-0.02242152466367713,-0.2914798206278027,-0.17937219730941703,-0.5201793721973094,-0.20179372197309417,-0.726457399103139,-0.20179372197309417,-0.8789237668161435,-0.18385650224215247,-1.0,-0.013452914798206279,-0.5246636771300448,-0.07623318385650224,-0.5112107623318386,-0.10762331838565023,-0.33183856502242154,-0.09865470852017937,-0.28699551569506726,0.12556053811659193,-0.47085201793721976,0.05829596412556054,-0.4260089686098655,0.0,-0.2825112107623318,0.004484304932735426,-0.26905829596412556,0.242152466367713,-0.38565022421524664,0.17488789237668162,-0.36771300448430494,0.09417040358744394,-0.26905829596412556,0.07623318385650224,-0.25112107623318386
25,0.0,0.0,-0.14682539682539683,-0.09126984126984126,-0.20634920634920634,-0.25,-0.0873015873015873,-0.3531746031746032,0.047619047619047616,-0.38095238095238093,-0.1984126984126984,-0.5,-0.2222222222222222,-0.7341269841269841,-0.21825396825396826,-0.8809523809523809,-0.21428571428571427,-1.0,-0.06746031746031746,-0.48412698412698413,-0.0873015873015873,-0.5952380952380952,-0.10317460317460317,-0.46825396825396826,-0.11904761904761904,-0.38095238095238093,0.05555555555555555,-0.44047619047619047,0.047619047619047616,-0.5436507936507936,0.011904761904761904,-0.4246031746031746,-0.015873015873015872,-0.3531746031746032,0.16666666666666666,-0.376984126984127,0.14285714285714285,-0.4444444444444444,0.0873015873015873,-0.373015873015873,0.05555555555555555,-0.3253968253968254
25,0.0,0.0,-0.13821138211382114,-0.08943089430894309,-0.21544715447154472,-0.25203252032520324,-0.1016260162601626,-0.36585365853658536,0.028455284552845527,-0.4186991869918699,-0.21951219512195122,-0.508130081300813,-0.24390243902439024,-0.7357723577235772,-0.24390243902439024,-0.8780487804878049,-0.24390243902439024,-1.0,-0.08536585365853659,-0.4959349593495935,-0.10975609756097561,-0.6138211382113821,-0.12195121951219512,-0.45934959349593496,-0.13008130081300814,-0.3861788617886179,0.04065040650406504,-0.45121951219512196,0.024390243902439025,-0.5528455284552846,-0.008130081300813009,-0.4024390243902439,-0.028455284552845527,-0.34146341463414637,0.15447154471544716,-0.3821138211382114,0.12195121951219512,-0.45528455284552843,0.06910569105691057,-0.35772357723577236,0.036585365853658534,-0.3089430894308943
25,0.0,0.0,-0.14107883817427386,-0.08713692946058091,-0.22406639004149378,-0.24896265560165975,-0.11203319502074689,-0.3775933609958506,0.02074688796680498,-0.43568464730290457,-0.25311203319502074,-0.5020746887966805,-0.2946058091286307,-0.7344398340248963,-0.3029045643153527,-0.8755186721991701,-0.3070539419087137,-1.0,-0.11203319502074689,-0.5020746887966805,-0.13278008298755187,-0.6182572614107884,-0.12863070539419086,-0.45228215767634855,-0.13278008298755187,-0.3900414937759336,0.012448132780082987,-0.4730290456431535,0.008298755186721992,-0.5684647302904564,-0.012448132780082987,-0.4107883817427386,-0.03319502074688797,-0.35269709543568467,0.12863070539419086,-0.4149377593360996,0.11618257261410789,-0.4854771784232365,0.07053941908713693,-0.3775933609958506,0.04149377593360996,-0.3278008298755187
25,0.0,0.0,-0.14522821576763487,-0.0912863070539419,-0.22821576763485477,-0.26141078838174275,-0.11618257261410789,-0.3941908713692946,0.012448132780082987,-0.4605809128630705,-0.24896265560165975,-0.4979253112033195,-0.2946058091286307,-0.7302904564315352,-0.3029045643153527,-0.8755186721991701,-0.3070539419087137,-1.0,-0.12033195020746888,-0.49377593360995853,-0.13278008298755187,-0.6348547717842323,-0.13692946058091288,-0.47717842323651455,-0.14522821576763487,-0.3983402489626556,0.004149377593360996,-0.46887966804979253,0.0,-0.5809128630705395,-0.02074688796680498,-0.42323651452282157,-0.03734439834024896,-0.35684647302904565,0.12033195020746888,-0.4149377593360996,0.1037344398340249,-0.5062240663900415,0.06639004149377593,-0.4024896265560166,0.04564315352697095,-0.34024896265560167
25,0.0,0.0,-0.1440329218106996,-0.09465020576131687,-0.22633744855967078,-0.2674897119341564,-0.1111111111111111,-0.40329218106995884,0.0205761316872428,-0.4691358024691358,-0.24691358024691357,-0.5020576131687243,-0.2839506172839506,-0.7325102880658436,-0.2880658436213992,-0.8806584362139918,-0.2880658436213992,-1.0,-0.11522633744855967,-0.49794238683127573,-0.13580246913580246,-0.6419753086419753,-0.13991769547325103,-0.48148148148148145,-0.1440329218106996,-0.4074074074074074,0.012345679012345678,-0.4691358024691358,0.00411522633744856,-0.5720164609053497,-0.0205761316872428,-0.41975308641975306,-0.03292181069958848,-0.35390946502057613,0.12345679012345678,-0.411522633744856,0.10699588477366255,-0.49382716049382713,0.06172839506172839,-0.39094650205761317,0.0411522633744856,-0.3333333333333333
25,0.0,0.0,-0.1638655462184874,-0.08403361344537816,-0.25630252100840334,-0.23949579831932774,-0.15966386554621848,-0.3697478991596639,-0.029411764705882353,-0.4411764705882353,-0.2857142857142857,-0.5,-0.3739495798319328,-0.7310924369747899,-0.42016806722689076,-0.8781512605042017,-0.453781512605042,-1.0,-0.14705882352941177,-0.5084033613445378,-0.18487394957983194,-0.6218487394957983,-0.17647058823529413,-0.46638655462184875,-0.1722689075630252,-0.37815126050420167,-0.008403361344537815,-0.4789915966386555,-0.037815126050420166,-0.5714285714285714,-0.0546218487394958,-0.42016806722689076,-0.06302521008403361,-0.3445378151260504,0.1134453781512605,-0.41596638655462187,0.07563025210084033,-0.48739495798319327,0.029411764705882353,-0.38235294117647056,0.012605042016806723,-0.3235294117647059
25,0.0,0.0,-0.19069767441860466,-0.06976744186046512,-0.3116279069767442,-0.21395348837209302,-0.23255813953488372,-0.34418604651162793,-0.10232558139534884,-0.4232558139534884,-0.3581395348837209,-0.49767441860465117,-0.4930232558139535,-0.7302325581395349,-0.5674418604651162,-0.8744186046511628,-0.6232558139534884,-1.0,-0.20930232558139536,-0.5255813953488372,-0.27906976744186046,-0.6511627906976745,-0.2651162790697674,-0.4930232558139535,-0.25116279069767444,-0.39069767441860465,-0.06046511627906977,-0.5069767441860465,-0.11162790697674418,-0.6093023255813953,-0.12093023255813953,-0.46511627906976744,-0.12093023255813953,-0.3767441860465116,0.07906976744186046,-0.4558139534883721,0.023255813953488372,-0.5116279069767442,-0.018604651162790697,-0.4046511627906977,-0.03255813953488372,-0.3395348837209302
25,0.0,0.0,-0.19402985074626866,-0.05472636815920398,-0.3383084577114428,-0.18407960199004975,-0.26865671641791045,-0.32338308457711445,-0.13432835820895522,-0.39800995024875624,-0.4129353233830846,-0.48756218905472637,-0.5771144278606966,-0.7213930348258707,-0.6666666666666666,-0.8706467661691543,-0.736318407960199,-1.0,-0.25870646766169153,-0.527363184079602,-0.3482587064676617,-0.6417910447761194,-0.31840796019900497,-0.4626865671641791,-0.2835820895522388,-0.36318407960199006,-0.09950248756218906,-0.5223880597014925,-0.16417910447761194,-0.6069651741293532,-0.15920398009950248,-0.4427860696517413,-0.13930348258706468,-0.36318407960199006,0.06467661691542288,-0.48258706467661694,0.0,-0.5572139303482587,-0.03980099502487562,-0.44776119402985076,-0.04477611940298507,-0.38308457711442784
25,0.0,0.0,-0.19402985074626866,-0.04477611940298507,-0.3333333333333333,-0.17412935323383086,-0.263681592039801,-0.31343283582089554,-0.12935323383084577,-0.39800995024875624,-0.42786069651741293,-0.4975124378109453,-0.5870646766169154,-0.7213930348258707,-0.6766169154228856,-0.8706467661691543,-0.7412935323383084,-1.0,-0.26865671641791045,-0.5472636815920398,-0.34328358208955223,-0.6417910447761194,-0.31343283582089554,-0.4626865671641791,-0.2885572139303483,-0.36318407960199006,-0.1044776119402985,-0.5422885572139303,-0.15422885572139303,-0.5920398009950248,-0.13930348258706468,-0.42786069651741293,-0.13432835820895522,-0.35323383084577115,0.05472636815920398,-0.4975124378109453,0.004975124378109453,-0.5323383084577115,-0.024875621890547265,-0.4129353233830846,-0.029850746268656716,-0.3582089552238806
25,0.0,0.0,-0.15546218487394958,-0.09243697478991597,-0.23109243697478993,-0.23949579831932774,-0.12605042016806722,-0.33613445378151263,0.004201680672268907,-0.37815126050420167,-0.226890756302521,-0.5168067226890757,-0.28991596638655465,-0.7352941176470589,-0.31512605042016806,-0.8781512605042017,-0.3403361344537815,-1.0,-0.08823529411764706,-0.5168067226890757,-0.10504201680672269,-0.6092436974789915,-0.11764705882352941,-0.47478991596638653,-0.13445378151260504,-0.3907563025210084,0.046218487394957986,-0.47478991596638653,0.029411764705882353,-0.5294117647058824,0.0,-0.39915966386554624,-0.02100840336134454,-0.3445378151260504,0.16806722689075632,-0.40336134453781514,0.13445378151260504,-0.4327731092436975,0.07563025210084033,-0.3445378151260504,0.03361344537815126,-0.3025210084033613
25,0.0,0.0,-0.12757201646090535,-0.12345679012345678,-0.13991769547325103,-0.2757201646090535,0.012345679012345678,-0.3333333333333333,0.1522633744855967,-0.34156378600823045,-0.08641975308641975,-0.51440329218107,-0.07818930041152264,-0.7407407407407407,-0.05761316872427984,-0.8806584362139918,-0.037037037037037035,-1.0,0.053497942386831275,-0.4773662551440329,0.06995884773662552,-0.5925925925925926,0.03292181069958848,-0.4567901234567901,0.00411522633744856,-0.37037037037037035,0.16872427983539096,-0.40329218106995884,0.19753086419753085,-0.4773662551440329,0.13991769547325103,-0.35802469135802467,0.09465020576131687,-0.3045267489711934,0.26337448559670784,-0.3045267489711934,0.2757201646090535,-0.34156378600823045,0.205761316872428,-0.2716049382716049,0.14814814814814814,-0.23868312757201646
25,0.0,0.0,-0.11020408163265306,-0.1306122448979592,-0.10612244897959183,-0.2897959183673469,0.04897959183673469,-0.3346938775510204,0.1836734693877551,-0.3306122448979592,-0.024489795918367346,-0.5183673469387755,0.0163265306122449,-0.7428571428571429,0.061224489795918366,-0.8816326530612245,0.10204081632653061,-1.0,0.11020408163265306,-0.4775510204081633,0.1306122448979592,-0.5918367346938775,0.07755102040816327,-0.46122448979591835,0.04897959183673469,-0.39183673469387753,0.22040816326530613,-0.39183673469387753,0.24897959183673468,-0.4775510204081633,0.17959183673469387,-0.3795918367346939,0.13877551020408163,-0.3346938775510204,0.2979591836734694,-0.2897959183673469,0.30612244897959184,-0.33877551020408164,0.22857142857142856,-0.2979591836734694,0.1673469387755102,-0.2816326530612245
25,0.0,0.0,-0.1087866108786611,-0.12552301255230125,-0.09623430962343096,-0.2803347280334728,0.07531380753138076,-0.30962343096234307,0.2301255230125523,-0.301255230125523,0.0,-0.5271966527196653,0.09205020920502092,-0.7531380753138075,0.17154811715481172,-0.8870292887029289,0.24267782426778242,-1.0,0.13807531380753138,-0.46443514644351463,0.18828451882845187,-0.5774058577405857,0.1087866108786611,-0.4393305439330544,0.06276150627615062,-0.37656903765690375,0.24686192468619247,-0.37656903765690375,0.301255230125523,-0.4560669456066946,0.2175732217573222,-0.3389121338912134,0.1589958158995816,-0.29707112970711297,0.3263598326359833,-0.27615062761506276,0.36401673640167365,-0.3138075313807531,0.2803347280334728,-0.24686192468619247,0.2175732217573222,-0.22594142259414227
25,0.0,0.0,-0.13524590163934427,-0.10655737704918032,-0.16393442622950818,-0.26229508196721313,-0.00819672131147541,-0.32786885245901637,0.15163934426229508,-0.3483606557377049,-0.12704918032786885,-0.5204918032786885,-0.10655737704918032,-0.7418032786885246,-0.06557377049180328,-0.8811475409836066,-0.02459016393442623,-1.0,0.020491803278688523,-0.4959016393442623,0.03278688524590164,-0.6065573770491803,-0.004098360655737705,-0.45901639344262296,-0.036885245901639344,-0.38114754098360654,0.14344262295081966,-0.430327868852459,0.16393442622950818,-0.4918032786885246,0.10655737704918032,-0.35655737704918034,0.06557377049180328,-0.3114754098360656,0.24180327868852458,-0.3360655737704918,0.25,-0.36475409836065575,0.18032786885245902,-0.2827868852459016,0.12704918032786885,-0.25
25,0.0,0.0,-0.14227642276422764,-0.0975609756097561,-0.1951219512195122,-0.24390243902439024,-0.06097560975609756,-0.3170731707317073,0.07317073170731707,-0.34959349593495936,-0.18699186991869918,-0.5203252032520326,-0.21544715447154472,-0.7357723577235772,-0.22357723577235772,-0.8821138211382114,-0.21951219512195122,-1.0,-0.036585365853658534,-0.508130081300813,-0.044715447154471545,-0.5975609756097561,-0.08130081300813008,-0.43089430894308944,-0.0975609756097561,-0.3699186991869919,0.0975609756097561,-0.45528455284552843,0.1016260162601626,-0.5121951219512195,0.04065040650406504,-0.3617886178861789,0.008130081300813009,-0.3252032520325203,0.2073170731707317,-0.37398373983739835,0.2032520325203252,-0.4065040650406504,0.13414634146341464,-0.3089430894308943,0.08943089430894309,-0.2804878048780488
25,0.0,0.0,-0.13692946058091288,-0.12033195020746888,-0.16182572614107885,-0.2697095435684647,-0.02074688796680498,-0.3360995850622407,0.11203319502074689,-0.36929460580912865,-0.14937759336099585,-0.5186721991701245,-0.15767634854771784,-0.7427385892116183,-0.14107883817427386,-0.8838174273858921,-0.12448132780082988,-1.0,-0.004149377593360996,-0.4979253112033195,0.008298755186721992,-0.6099585062240664,-0.02074688796680498,-0.4854771784232365,-0.058091286307053944,-0.4024896265560166,0.12448132780082988,-0.43568464730290457,0.15767634854771784,-0.5145228215767634,0.11203319502074689,-0.4107883817427386,0.06639004149377593,-0.3651452282157676,0.23236514522821577,-0.34854771784232363,0.24896265560165975,-0.3900414937759336,0.1825726141078838,-0.31950207468879666,0.12448132780082988,-0.2821576763485477
25,0.0,0.0,-0.11158798283261803,-0.11158798283261803,-0.12875536480686695,-0.26609442060085836,0.008583690987124463,-0.3261802575107296,0.14163090128755365,-0.351931330472103,-0.07725321888412018,-0.5321888412017167,-0.04721030042918455,-0.7467811158798283,0.004291845493562232,-0.8798283261802575,0.04291845493562232,-1.0,0.07296137339055794,-0.5021459227467812,0.0944206008583691,-0.5879828326180258,0.04721030042918455,-0.4334763948497854,0.004291845493562232,-0.36909871244635195,0.2017167381974249,-0.4334763948497854,0.22746781115879827,-0.48497854077253216,0.15450643776824036,-0.351931330472103,0.10300429184549356,-0.3090128755364807,0.30472103004291845,-0.33905579399141633,0.3133047210300429,-0.3648068669527897,0.22746781115879827,-0.27896995708154504,0.1630901287553648,-0.2532188841201717
25,0.0,0.0,-0.16201117318435754,-0.00558659217877095,-0.22346368715083798,-0.1787709497206704,-0.0893854748603352,-0.24581005586592178,0.0782122905027933,-0.24022346368715083,-0.13966480446927373,-0.4860335195530726,-0.1787709497206704,-0.7206703910614525,-0.19553072625698323,-0.8659217877094972,-0.19553072625698323,-1.0,0.03910614525139665,-0.4748603351955307,0.0446927374301676,-0.6201117318435754,-0.0111731843575419,-0.46368715083798884,-0.0446927374301676,-0.3743016759776536,0.19553072625698323,-0.39664804469273746,0.24581005586592178,-0.5195530726256983,0.16759776536312848,-0.39106145251396646,0.11173184357541899,-0.3240223463687151,0.329608938547486,-0.2849162011173184,0.36312849162011174,-0.3687150837988827,0.2737430167597765,-0.3016759776536313,0.20670391061452514,-0.2569832402234637
25,0.0,0.0,-0.11363636363636363,-0.056818181818181816,-0.14204545454545456,-0.20454545454545456,-0.005681818181818182,-0.2727272727272727,0.13636363636363635,-0.2897727272727273,-0.056818181818181816,-0.5681818181818182,-0.005681818181818182,-0.75,0.03977272727272727,-0.8863636363636364,0.10227272727272728,-1.0,0.13636363636363635,-0.5113636363636364,0.1590909090909091,-0.5965909090909091,0.08522727272727272,-0.3977272727272727,0.0625,-0.3522727272727273,0.29545454545454547,-0.4147727272727273,0.32386363636363635,-0.4715909090909091,0.2215909090909091,-0.3181818181818182,0.18181818181818182,-0.29545454545454547,0.4147727272727273,-0.2897727272727273,0.42613636363636365,-0.32386363636363635,0.3181818181818182,-0.2215909090909091,0.2556818181818182,-0.20454545454545456
25,0.0,0.0,-0.12264150943396226,-0.11320754716981132,-0.12735849056603774,-0.2830188679245283,0.0047169811320754715,-0.3632075471698113,0.12735849056603774,-0.3867924528301887,-0.11320754716981132,-0.5094339622641509,-0.09905660377358491,-0.7358490566037735,-0.07075471698113207,-0.8773584905660378,-0.04245283018867924,-1.0,0.0330188679245283,-0.4858490566037736,0.05660377358490566,-0.6273584905660378,0.02358490566037736,-0.49528301886792453,-0.009433962264150943,-0.4056603773584906,0.1650943396226415,-0.42452830188679247,0.2028301886792453,-0.5377358490566038,0.14622641509433962,-0.42452830188679247,0.10377358490566038,-0.3584905660377358,0.2783018867924528,-0.33490566037735847,0.2830188679245283,-0.41037735849056606,0.22169811320754718,-0.33962264150943394,0.17452830188679244,-0.3018867924528302
25,0.0,0.0,-0.1258741258741259,-0.0675990675990676,-0.1958041958041958,-0.19347319347319347,-0.05128205128205128,-0.2517482517482518,0.0979020979020979,-0.289044289044289,-0.19813519813519814,-0.4988344988344988,-0.19813519813519814,-0.7249417249417249,-0.19114219114219114,-0.8671328671328671,-0.1794871794871795,-1.0,-0.05827505827505827,-0.4731934731934732,-0.06293706293706294,-0.5221445221445221,-0.08624708624708624,-0.331002331002331,-0.10256410256410256,-0.32400932400932403,0.07226107226107226,-0.43356643356643354,0.08624708624708624,-0.4965034965034965,0.04895104895104895,-0.32400932400932403,0.02564102564102564,-0.32400932400932403,0.1958041958041958,-0.38461538461538464,0.20745920745920746,-0.44522144522144524,0.16317016317016317,-0.317016317016317,0.13286713286713286,-0.28438228438228436
25,0.0,0.0,-0.12268518518518519,-0.06481481481481481,-0.19212962962962962,-0.18981481481481483,-0.05324074074074074,-0.24768518518518517,0.10185185185185185,-0.2824074074074074,-0.19444444444444445,-0.4861111111111111,-0.2037037037037037,-0.7222222222222222,-0.19675925925925927,-0.8634259259259259,-0.1875,-1.0,-0.05324074074074074,-0.46296296296296297,-0.05787037037037037,-0.5185185185185185,-0.0763888888888889,-0.32175925925925924,-0.09722222222222222,-0.30787037037037035,0.07407407407407407,-0.4236111111111111,0.09259259259259259,-0.49537037037037035,0.05787037037037037,-0.31712962962962965,0.03009259259259259,-0.30092592592592593,0.19444444444444445,-0.37037037037037035,0.2152777777777778,-0.44212962962962965,0.16898148148148148,-0.3125,0.12962962962962962,-0.27314814814814814
25,0.0,0.0,-0.1267605633802817,-0.06807511737089202,-0.19248826291079812,-0.19483568075117372,-0.051643192488262914,-0.24178403755868544,0.10093896713615023,-0.2652582159624413,-0.18309859154929578,-0.4859154929577465,-0.19483568075117372,-0.7230046948356808,-0.18779342723004694,-0.8615023474178404,-0.1784037558685446,-1.0,-0.03990610328638498,-0.460093896713615,-0.03755868544600939,-0.5117370892018779,-0.06103286384976526,-0.3215962441314554,-0.08215962441314555,-0.3004694835680751,0.08685446009389672,-0.4154929577464789,0.11267605633802817,-0.4835680751173709,0.07276995305164319,-0.30985915492957744,0.03990610328638498,-0.2887323943661972,0.20657276995305165,-0.3568075117370892,0.2347417840375587,-0.42488262910798125,0.18309859154929578,-0.3028169014084507,0.13380281690140844,-0.2605633802816901
25,0.0,0.0,-0.13450292397660818,-0.09064327485380116,-0.19005847953216373,-0.22807017543859648,-0.07309941520467836,-0.260233918128655,0.06432748538011696,-0.260233918128655,-0.14327485380116958,-0.5116959064327485,-0.13450292397660818,-0.7426900584795322,-0.10818713450292397,-0.8742690058479532,-0.08187134502923976,-1.0,0.0,-0.4824561403508772,0.014619883040935672,-0.5116959064327485,-0.02046783625730994,-0.34502923976608185,-0.04678362573099415,-0.30994152046783624,0.1286549707602339,-0.4269005847953216,0.14619883040935672,-0.4502923976608187,0.0935672514619883,-0.2953216374269006,0.06140350877192982,-0.2719298245614035,0.23976608187134502,-0.35964912280701755,0.2573099415204678,-0.38011695906432746,0.19298245614035087,-0.26900584795321636,0.14912280701754385,-0.24269005847953215
25,0.0,0.0,-0.13596491228070176,-0.08771929824561403,-0.20614035087719298,-0.22807017543859648,-0.09210526315789473,-0.2719298245614035,0.039473684210526314,-0.2850877192982456,-0.15789473684210525,-0.5087719298245614,-0.15789473684210525,-0.7280701754385965,-0.14473684210526316,-0.868421052631579,-0.12719298245614036,-1.0,-0.017543859649122806,-0.4824561403508772,-0.05263157894736842,-0.5307017543859649,-0.08333333333333333,-0.34649122807017546,-0.07017543859649122,-0.31140350877192985,0.10087719298245613,-0.4342105263157895,0.07456140350877193,-0.47368421052631576,0.02631578947368421,-0.31140350877192985,0.03070175438596491,-0.29385964912280704,0.2149122807017544,-0.37280701754385964,0.17982456140350878,-0.40789473684210525,0.12719298245614036,-0.29385964912280704,0.12280701754385964,-0.2719298245614035
