25,0.0,0.0,-0.14285714285714285,-0.09126984126984126,-0.21031746031746032,-0.23015873015873015,-0.0992063492063492,-0.3055555555555556,0.01984126984126984,-0.34523809523809523,-0.1865079365079365,-0.503968253968254,-0.21031746031746032,-0.7301587301587301,-0.21428571428571427,-0.876984126984127,-0.21428571428571427,-1.0,-0.051587301587301584,-0.4880952380952381,-0.0873015873015873,-0.5515873015873016,-0.11904761904761904,-0.4087301587301587,-0.13095238095238096,-0.3412698412698413,0.07539682539682539,-0.4365079365079365,0.047619047619047616,-0.4880952380952381,0.007936507936507936,-0.36507936507936506,-0.011904761904761904,-0.3253968253968254,0.1865079365079365,-0.3611111111111111,0.15873015873015872,-0.3968253968253968,0.09523809523809523,-0.31746031746031744,0.06746031746031746,-0.2857142857142857
25,0.0,0.0,-0.3505747126436782,-0.06321839080459771,-0.7413793103448276,-0.26436781609195403,-0.8505747126436781,-0.3275862068965517,-0.6264367816091954,-0.3160919540229885,-0.5919540229885057,-0.8218390804597702,-0.6149425287356322,-0.8908045977011494,-0.6781609195402298,-0.9367816091954023,-0.7241379310344828,-1.0,-0.2471264367816092,-0.9482758620689655,-0.3275862068965517,-0.3850574712643678,-0.3563218390804598,-0.1724137931034483,-0.3448275862068966,-0.25287356321839083,0.08045977011494253,-0.8620689655172413,-0.011494252873563218,-0.28160919540229884,-0.07471264367816093,-0.13793103448275862,-0.07471264367816093,-0.25287356321839083,0.367816091954023,-0.7011494252873564,0.26436781609195403,-0.23563218390804597,0.16666666666666666,-0.10344827586206896,0.14367816091954022,-0.16666666666666666
25,0.0,0.0,-0.3619631901840491,-0.04294478527607362,-0.7730061349693251,-0.2392638036809816,-0.8834355828220859,-0.3067484662576687,-0.6441717791411042,-0.27607361963190186,-0.5950920245398773,-0.7975460122699386,-0.5828220858895705,-0.8650306748466258,-0.6441717791411042,-0.9263803680981595,-0.6748466257668712,-1.0,-0.2147239263803681,-0.9325153374233128,-0.26993865030674846,-0.3067484662576687,-0.31901840490797545,-0.1165644171779141,-0.3312883435582822,-0.2331288343558282,0.1411042944785276,-0.8466257668711656,0.06134969325153374,-0.2147239263803681,-0.03680981595092025,-0.08588957055214724,-0.05521472392638037,-0.22699386503067484,0.44785276073619634,-0.6871165644171779,0.3496932515337423,-0.19631901840490798,0.2392638036809816,-0.0736196319018405,0.2085889570552147,-0.15337423312883436
25,0.0,0.0,-0.35714285714285715,-0.047619047619047616,-0.7619047619047619,-0.27976190476190477,-0.8154761904761905,-0.3392857142857143,-0.5238095238095238,-0.27380952380952384,-0.5595238095238095,-0.7857142857142857,-0.5654761904761905,-0.8452380952380952,-0.5654761904761905,-0.8988095238095238,-0.5297619047619048,-1.0,-0.19642857142857142,-0.9285714285714286,-0.17857142857142858,-0.3630952380952381,-0.27380952380952384,-0.16666666666666666,-0.3392857142857143,-0.27976190476190477,0.15476190476190477,-0.8511904761904762,0.13690476190476192,-0.25595238095238093,-0.005952380952380952,-0.11904761904761904,-0.08333333333333333,-0.25595238095238093,0.4523809523809524,-0.7023809523809523,0.4107142857142857,-0.22023809523809523,0.2857142857142857,-0.09523809523809523,0.2261904761904762,-0.17261904761904762
25,0.0,0.0,-0.3790849673202614,-0.05228758169934641,-0.8431372549019608,-0.2679738562091503,-0.8888888888888888,-0.32679738562091504,-0.5686274509803921,-0.26143790849673204,-0.5751633986928104,-0.8496732026143791,-0.6078431372549019,-0.8431372549019608,-0.5620915032679739,-0.869281045751634,-0.48366013071895425,-0.9803921568627451,-0.16993464052287582,-1.0,-0.1503267973856209,-0.33986928104575165,-0.2549019607843137,-0.11764705882352941,-0.33986928104575165,-0.30718954248366015,0.20261437908496732,-0.9281045751633987,0.20261437908496732,-0.23529411764705882,0.0392156862745098,-0.10457516339869281,-0.058823529411764705,-0.2875816993464052,0.5228758169934641,-0.7777777777777778,0.48366013071895425,-0.2222222222222222,0.33986928104575165,-0.08496732026143791,0.28104575163398693,-0.1830065359477124
25,0.0,0.0,-0.37579617834394907,-0.05732484076433121,-0.8152866242038217,-0.29936305732484075,-0.8280254777070064,-0.36942675159235666,-0.46496815286624205,-0.3248407643312102,-0.5095541401273885,-0.8598726114649682,-0.5095541401273885,-0.8535031847133758,-0.4267515923566879,-0.8853503184713376,-0.2929936305732484,-1.0,-0.08917197452229299,-0.9872611464968153,-0.08917197452229299,-0.3885350318471338,-0.21019108280254778,-0.1464968152866242,-0.2929936305732484,-0.3375796178343949,0.27388535031847133,-0.910828025477707,0.2611464968152866,-0.267515923566879,0.07643312101910828,-0.12101910828025478,-0.012738853503184714,-0.29936305732484075,0.5859872611464968,-0.7579617834394905,0.5414012738853503,-0.24203821656050956,0.36942675159235666,-0.09554140127388536,0.2802547770700637,-0.17197452229299362
25,0.0,0.0,-0.3485714285714286,-0.02857142857142857,-0.7371428571428571,-0.25142857142857145,-0.7371428571428571,-0.3485714285714286,-0.4114285714285714,-0.3142857142857143,-0.46285714285714286,-0.7714285714285715,-0.45714285714285713,-0.8285714285714286,-0.4,-0.88,-0.2914285714285714,-1.0,-0.09714285714285714,-0.9085714285714286,-0.09142857142857143,-0.37714285714285717,-0.2057142857142857,-0.1657142857142857,-0.28,-0.32,0.22857142857142856,-0.8457142857142858,0.21142857142857144,-0.26857142857142857,0.05142857142857143,-0.13142857142857142,-0.02857142857142857,-0.2742857142857143,0.5085714285714286,-0.7028571428571428,0.4685714285714286,-0.25142857142857145,0.32571428571428573,-0.10857142857142857,0.2571428571428571,-0.17142857142857143
25,0.0,0.0,-0.29473684210526313,-0.05263157894736842,-0.631578947368421,-0.24736842105263157,-0.6736842105263158,-0.33157894736842103,-0.4105263157894737,-0.33157894736842103,-0.42105263157894735,-0.7315789473684211,-0.4263157894736842,-0.8210526315789474,-0.3894736842105263,-0.8947368421052632,-0.3157894736842105,-1.0,-0.08947368421052632,-0.8631578947368421,-0.06842105263157895,-0.39473684210526316,-0.16842105263157894,-0.18421052631578946,-0.24210526315789474,-0.26842105263157895,0.21052631578947367,-0.7947368421052632,0.20526315789473684,-0.2736842105263158,0.06842105263157895,-0.1368421052631579,0.0,-0.23157894736842105,0.4789473684210526,-0.6526315789473685,0.4473684210526316,-0.24736842105263157,0.3105263157894737,-0.11052631578947368,0.23684210526315788,-0.14736842105263157
25,0.0,0.0,-0.3064516129032258,-0.043010752688172046,-0.6612903225806451,-0.22580645161290322,-0.7204301075268817,-0.2849462365591398,-0.46774193548387094,-0.2956989247311828,-0.489247311827957,-0.7473118279569892,-0.489247311827957,-0.8333333333333334,-0.489247311827957,-0.9086021505376344,-0.4731182795698925,-1.0,-0.14516129032258066,-0.8870967741935484,-0.14516129032258066,-0.3709677419354839,-0.23655913978494625,-0.16129032258064516,-0.2956989247311828,-0.24193548387096775,0.17204301075268819,-0.8118279569892473,0.15053763440860216,-0.25268817204301075,0.026881720430107527,-0.11827956989247312,-0.03225806451612903,-0.22580645161290322,0.44623655913978494,-0.6559139784946236,0.4032258064516129,-0.20430107526881722,0.27956989247311825,-0.07526881720430108,0.21505376344086022,-0.13440860215053763
25,0.0,0.0,-0.33689839572192515,-0.053475935828877004,-0.7112299465240641,-0.22459893048128343,-0.8021390374331551,-0.27807486631016043,-0.5668449197860963,-0.28342245989304815,-0.5240641711229946,-0.7914438502673797,-0.5347593582887701,-0.8609625668449198,-0.5935828877005348,-0.9251336898395722,-0.6310160427807486,-1.0,-0.1711229946524064,-0.9144385026737968,-0.24598930481283424,-0.33689839572192515,-0.31016042780748665,-0.12834224598930483,-0.31016042780748665,-0.22459893048128343,0.16042780748663102,-0.8181818181818182,0.06417112299465241,-0.2192513368983957,-0.0374331550802139,-0.09090909090909091,-0.053475935828877004,-0.21390374331550802,0.4385026737967914,-0.6363636363636364,0.3315508021390374,-0.15508021390374332,0.21390374331550802,-0.03208556149732621,0.1711229946524064,-0.10160427807486631
25,0.0,0.0,-0.3950617283950617,-0.012345679012345678,-0.8518518518518519,-0.13580246913580246,-1.0,-0.1419753086419753,-0.7407407407407407,-0.19135802469135801,-0.654320987654321,-0.8024691358024691,-0.6728395061728395,-0.7777777777777778,-0.7407407407407407,-0.8271604938271605,-0.8024691358024691,-0.9012345679012346,-0.2222222222222222,-0.9629629629629629,-0.30864197530864196,-0.15432098765432098,-0.345679012345679,0.05555555555555555,-0.3333333333333333,-0.10493827160493827,0.19135802469135801,-0.8518518518518519,0.08024691358024691,-0.043209876543209874,-0.030864197530864196,0.06172839506172839,-0.043209876543209874,-0.12345679012345678,0.5185185185185185,-0.6481481481481481,0.41358024691358025,-0.024691358024691357,0.2777777777777778,0.09259259259259259,0.24074074074074073,-0.024691358024691357
25,0.0,0.0,-0.3790849673202614,0.0,-0.869281045751634,-0.10457516339869281,-1.0,-0.032679738562091505,-0.6993464052287581,-0.06535947712418301,-0.6470588235294118,-0.7908496732026143,-0.673202614379085,-0.7450980392156863,-0.7058823529411765,-0.7189542483660131,-0.7058823529411765,-0.6862745098039216,-0.1503267973856209,-0.9607843137254902,-0.17647058823529413,-0.0392156862745098,-0.2875816993464052,0.12418300653594772,-0.3464052287581699,-0.0718954248366013,0.3137254901960784,-0.8366013071895425,0.24836601307189543,0.10457516339869281,0.0784313725490196,0.1437908496732026,0.006535947712418301,-0.08496732026143791,0.6797385620915033,-0.6143790849673203,0.6078431372549019,0.1111111111111111,0.45098039215686275,0.17647058823529413,0.39215686274509803,0.006535947712418301
25,0.0,0.0,-0.40131578947368424,-0.03289473684210526,-0.8881578947368421,-0.19736842105263158,-0.9605263157894737,-0.09210526315789473,-0.618421052631579,-0.019736842105263157,-0.618421052631579,-0.8355263157894737,-0.6118421052631579,-0.7697368421052632,-0.5986842105263158,-0.6907894736842105,-0.5855263157894737,-0.6578947368421053,-0.09210526315789473,-1.0,-0.1118421052631579,-0.11842105263157894,-0.2565789473684211,0.07236842105263158,-0.35526315789473684,-0.09868421052631579,0.375,-0.8881578947368421,0.32894736842105265,0.05921052631578947,0.13815789473684212,0.11842105263157894,0.02631578947368421,-0.13815789473684212,0.756578947368421,-0.6907894736842105,0.7039473684210527,0.046052631578947366,0.5328947368421053,0.14473684210526316,0.4407894736842105,-0.019736842105263157
25,0.0,0.0,-0.4166666666666667,-0.02564102564102564,-0.8974358974358975,-0.21153846153846154,-0.9358974358974359,-0.11538461538461539,-0.5705128205128205,-0.04487179487179487,-0.6217948717948718,-0.8205128205128205,-0.6858974358974359,-0.8012820512820513,-0.5512820512820513,-0.717948717948718,-0.3717948717948718,-0.7051282051282052,-0.10897435897435898,-1.0,-0.08974358974358974,-0.14102564102564102,-0.25,0.07692307692307693,-0.3782051282051282,-0.10897435897435898,0.33974358974358976,-0.8974358974358975,0.3333333333333333,0.0,0.11538461538461539,0.07051282051282051,-0.01282051282051282,-0.17307692307692307,0.7051282051282052,-0.7051282051282052,0.6666666666666666,-0.00641025641025641,0.4935897435897436,0.08333333333333333,0.40384615384615385,-0.08974358974358974
25,0.0,0.0,-0.4375,-0.025,-0.875,-0.21875,-0.83125,-0.15625,-0.43125,-0.09375,-0.55625,-0.825,-0.59375,-0.8375,-0.35625,-0.75625,-0.1,-0.775,-0.05,-1.0,-0.0125,-0.175,-0.20625,0.09375,-0.36875,-0.13125,0.39375,-0.9,0.40625,-0.05,0.18125,0.0625,0.04375,-0.2,0.75625,-0.7125,0.70625,-0.0375,0.525,0.0875,0.4375,-0.0875
25,0.0,0.0,-0.41875,-0.03125,-0.85625,-0.2875,-0.8375,-0.2625,-0.46875,-0.18125,-0.5375,-0.825,-0.54375,-0.8875,-0.31875,-0.8375,-0.06875,-0.89375,-0.0625,-1.0,0.01875,-0.33125,-0.1375,-0.04375,-0.29375,-0.275,0.35625,-0.9375,0.425,-0.1875,0.19375,-0.0125,0.0375,-0.26875,0.71875,-0.8,0.725,-0.175,0.54375,0.00625,0.43125,-0.13125
25,0.0,0.0,-0.3558282208588957,-0.04294478527607362,-0.7730061349693251,-0.25766871165644173,-0.8098159509202454,-0.2331288343558282,-0.49693251533742333,-0.18404907975460122,-0.5153374233128835,-0.7975460122699386,-0.5153374233128835,-0.8098159509202454,-0.4233128834355828,-0.8711656441717791,-0.25766871165644173,-1.0,-0.06748466257668712,-0.9693251533742331,0.024539877300613498,-0.3128834355828221,-0.13496932515337423,-0.06748466257668712,-0.2331288343558282,-0.27607361963190186,0.3374233128834356,-0.9079754601226994,0.3803680981595092,-0.15337423312883436,0.15337423312883436,-0.024539877300613498,0.03680981595092025,-0.25153374233128833,0.6748466257668712,-0.7668711656441718,0.6503067484662577,-0.15950920245398773,0.49079754601226994,-0.018404907975460124,0.4233128834355828,-0.1411042944785276
25,0.0,0.0,-0.34545454545454546,-0.024242424242424242,-0.7878787878787878,-0.21818181818181817,-0.8787878787878788,-0.2,-0.5696969696969697,-0.1393939393939394,-0.5757575757575758,-0.7515151515151515,-0.5878787878787879,-0.793939393939394,-0.5696969696969697,-0.8727272727272727,-0.509090909090909,-1.0,-0.15151515151515152,-0.9454545454545454,-0.08484848484848485,-0.3333333333333333,-0.1696969696969697,-0.10303030303030303,-0.21818181818181817,-0.23636363636363636,0.24242424242424243,-0.896969696969697,0.2787878787878788,-0.15757575757575756,0.10909090909090909,-0.024242424242424242,0.01818181818181818,-0.2,0.5818181818181818,-0.7636363636363637,0.5757575757575758,-0.17575757575757575,0.41818181818181815,-0.01818181818181818,0.3333333333333333,-0.09696969696969697
25,0.0,0.0,-0.40522875816993464,-0.026143790849673203,-0.8758169934640523,-0.17647058823529413,-0.9803921568627451,-0.13071895424836602,-0.7124183006535948,-0.10457516339869281,-0.6797385620915033,-0.7908496732026143,-0.6928104575163399,-0.7973856209150327,-0.738562091503268,-0.8562091503267973,-0.7712418300653595,-0.9411764705882353,-0.24183006535947713,-1.0,-0.21568627450980393,-0.1568627450980392,-0.2549019607843137,0.058823529411764705,-0.2679738562091503,-0.0915032679738562,0.1830065359477124,-0.9215686274509803,0.1830065359477124,-0.0784313725490196,0.05228758169934641,0.0392156862745098,-0.006535947712418301,-0.1503267973856209,0.5490196078431373,-0.7581699346405228,0.5098039215686274,-0.1111111111111111,0.37254901960784315,0.0457516339869281,0.3137254901960784,-0.0457516339869281
25,0.0,0.0,-0.3696969696969697,-0.030303030303030304,-0.8,-0.11515151515151516,-1.0,-0.10303030303030303,-0.8727272727272727,-0.21212121212121213,-0.7090909090909091,-0.793939393939394,-0.7272727272727273,-0.7575757575757576,-0.8242424242424242,-0.8,-0.9272727272727272,-0.8303030303030303,-0.3090909090909091,-0.9878787878787879,-0.37575757575757573,-0.15151515151515152,-0.3575757575757576,0.05454545454545454,-0.3090909090909091,-0.06666666666666667,0.07878787878787878,-0.9151515151515152,0.01818181818181818,-0.09090909090909091,-0.06060606060606061,0.006060606060606061,-0.07272727272727272,-0.15757575757575756,0.41818181818181815,-0.7454545454545455,0.34545454545454546,-0.11515151515151516,0.23030303030303031,0.030303030303030304,0.18787878787878787,-0.05454545454545454
25,0.0,0.0,-0.37572254335260113,-0.046242774566473986,-0.8034682080924855,-0.11560693641618497,-1.0,-0.12716763005780346,-0.861271676300578,-0.23699421965317918,-0.7109826589595376,-0.791907514450867,-0.7398843930635838,-0.7398843930635838,-0.861271676300578,-0.7630057803468208,-0.9710982658959537,-0.7803468208092486,-0.3352601156069364,-0.9595375722543352,-0.41040462427745666,-0.19653179190751446,-0.4046242774566474,0.005780346820809248,-0.3699421965317919,-0.13872832369942195,0.046242774566473986,-0.884393063583815,-0.028901734104046242,-0.1329479768786127,-0.09826589595375723,-0.017341040462427744,-0.10404624277456648,-0.1791907514450867,0.37572254335260113,-0.7167630057803468,0.2947976878612717,-0.14450867052023122,0.1907514450867052,-0.011560693641618497,0.15606936416184972,-0.10404624277456648
25,0.0,0.0,-0.3803680981595092,-0.03680981595092025,-0.8588957055214724,-0.17177914110429449,-1.0,-0.13496932515337423,-0.7361963190184049,-0.1411042944785276,-0.6932515337423313,-0.7791411042944786,-0.6871165644171779,-0.7975460122699386,-0.7852760736196319,-0.8343558282208589,-0.8650306748466258,-0.8895705521472392,-0.26380368098159507,-0.9693251533742331,-0.27607361963190186,-0.17791411042944785,-0.3374233128834356,0.024539877300613498,-0.3619631901840491,-0.12269938650306748,0.147239263803681,-0.8895705521472392,0.1165644171779141,-0.09815950920245399,-0.024539877300613498,0.018404907975460124,-0.08588957055214724,-0.15950920245398773,0.49079754601226994,-0.7239263803680982,0.4539877300613497,-0.11042944785276074,0.31901840490797545,0.018404907975460124,0.26380368098159507,-0.08588957055214724
25,0.0,0.0,-0.3430232558139535,-0.023255813953488372,-0.7906976744186046,-0.19767441860465115,-0.9127906976744186,-0.19767441860465115,-0.627906976744186,-0.13953488372093023,-0.6569767441860465,-0.7674418604651163,-0.6511627906976745,-0.8372093023255814,-0.6976744186046512,-0.9011627906976745,-0.7034883720930233,-1.0,-0.25,-0.9709302325581395,-0.19767441860465115,-0.3081395348837209,-0.27325581395348836,-0.06976744186046512,-0.32558139534883723,-0.19186046511627908,0.13953488372093023,-0.9127906976744186,0.18023255813953487,-0.20930232558139536,0.011627906976744186,-0.05232558139534884,-0.0872093023255814,-0.20930232558139536,0.47674418604651164,-0.7732558139534884,0.48255813953488375,-0.21511627906976744,0.3372093023255814,-0.05813953488372093,0.2558139534883721,-0.13372093023255813
25,0.0,0.0,-0.36363636363636365,-0.028409090909090908,-0.8181818181818182,-0.2215909090909091,-0.9034090909090909,-0.2159090909090909,-0.6022727272727273,-0.14204545454545456,-0.625,-0.8011363636363636,-0.6306818181818182,-0.8181818181818182,-0.6363636363636364,-0.8693181818181818,-0.5965909090909091,-0.9886363636363636,-0.2159090909090909,-1.0,-0.14204545454545456,-0.3352272727272727,-0.24431818181818182,-0.07954545454545454,-0.32386363636363635,-0.23295454545454544,0.17613636363636365,-0.9431818181818182,0.23863636363636365,-0.22727272727272727,0.05113636363636364,-0.056818181818181816,-0.0625,-0.23863636363636365,0.5056818181818182,-0.8011363636363636,0.5227272727272727,-0.23863636363636365,0.375,-0.07954545454545454,0.29545454545454547,-0.17045454545454544
25,0.0,0.0,-0.36416184971098264,-0.028901734104046242,-0.815028901734104,-0.2138728323699422,-0.884393063583815,-0.1676300578034682,-0.5606936416184971,-0.11560693641618497,-0.5953757225433526,-0.8208092485549133,-0.5953757225433526,-0.791907514450867,-0.5433526011560693,-0.7803468208092486,-0.47398843930635837,-0.8786127167630058,-0.15028901734104047,-1.0,-0.06936416184971098,-0.24855491329479767,-0.1907514450867052,0.017341040462427744,-0.2947976878612717,-0.18497109826589594,0.26011560693641617,-0.930635838150289,0.3179190751445087,-0.1329479768786127,0.12716763005780346,0.017341040462427744,0.0,-0.2138728323699422,0.6011560693641619,-0.7745664739884393,0.5895953757225434,-0.15028901734104047,0.4393063583815029,0.0,0.36416184971098264,-0.12716763005780346
25,0.0,0.0,-0.4107142857142857,-0.011904761904761904,-0.9047619047619048,-0.21428571428571427,-0.9404761904761905,-0.16071428571428573,-0.5773809523809523,-0.08333333333333333,-0.625,-0.8095238095238095,-0.6964285714285714,-0.7738095238095238,-0.5535714285714286,-0.7142857142857143,-0.39285714285714285,-0.7857142857142857,-0.1488095238095238,-1.0,-0.11904761904761904,-0.25,-0.21428571428571427,0.02976190476190476,-0.3273809523809524,-0.19047619047619047,0.2857142857142857,-0.9285714285714286,0.31547619047619047,-0.13095238095238096,0.13690476190476192,0.017857142857142856,0.005952380952380952,-0.2261904761904762,0.6428571428571429,-0.7678571428571429,0.6130952380952381,-0.13690476190476192,0.4642857142857143,0.0,0.3869047619047619,-0.13690476190476192
25,0.0,0.0,-0.43209876543209874,-0.030864197530864196,-0.9135802469135802,-0.21604938271604937,-0.9012345679012346,-0.1419753086419753,-0.49382716049382713,-0.012345679012345678,-0.5925925925925926,-0.8148148148148148,-0.6728395061728395,-0.808641975308642,-0.5185185185185185,-0.7530864197530864,-0.35802469135802467,-0.7530864197530864,-0.08024691358024691,-1.0,-0.09876543209876543,-0.2654320987654321,-0.20987654320987653,0.037037037037037035,-0.32098765432098764,-0.15432098765432098,0.3765432098765432,-0.9197530864197531,0.345679012345679,-0.09259259259259259,0.16049382716049382,0.04938271604938271,0.024691358024691357,-0.17901234567901234,0.7469135802469136,-0.7469135802469136,0.6851851851851852,-0.08641975308641975,0.5432098765432098,0.06172839506172839,0.4691358024691358,-0.06172839506172839
25,0.0,0.0,-0.43506493506493504,-0.012987012987012988,-0.961038961038961,-0.21428571428571427,-0.9805194805194806,-0.12337662337662338,-0.577922077922078,0.05194805194805195,-0.6363636363636364,-0.8181818181818182,-0.7272727272727273,-0.7597402597402597,-0.6233766233766234,-0.7077922077922078,-0.525974025974026,-0.7142857142857143,-0.09090909090909091,-1.0,-0.11038961038961038,-0.21428571428571427,-0.21428571428571427,0.07142857142857142,-0.33116883116883117,-0.12987012987012986,0.38961038961038963,-0.9025974025974026,0.33766233766233766,-0.045454545454545456,0.15584415584415584,0.07142857142857142,0.025974025974025976,-0.16883116883116883,0.7792207792207793,-0.7272727272727273,0.7012987012987013,-0.05844155844155844,0.5584415584415584,0.06493506493506493,0.4805194805194805,-0.06493506493506493
25,0.0,0.0,-0.4605263157894737,-0.019736842105263157,-0.9671052631578947,-0.15789473684210525,-0.9736842105263158,-0.013157894736842105,-0.5723684210526315,0.09868421052631579,-0.6842105263157895,-0.7960526315789473,-0.7105263157894737,-0.75,-0.7171052631578947,-0.7631578947368421,-0.7368421052631579,-0.7960526315789473,-0.15789473684210525,-1.0,-0.19078947368421054,-0.09868421052631579,-0.29605263157894735,0.1513157894736842,-0.3881578947368421,-0.07894736842105263,0.3223684210526316,-0.9144736842105263,0.28289473684210525,0.006578947368421052,0.10526315789473684,0.10526315789473684,-0.013157894736842105,-0.13157894736842105,0.7302631578947368,-0.743421052631579,0.6644736842105263,-0.039473684210526314,0.506578947368421,0.09868421052631579,0.4276315789473684,-0.019736842105263157
25,0.0,0.0,-0.43636363636363634,-0.006060606060606061,-0.9151515151515152,-0.06666666666666667,-1.0,0.0,-0.7151515151515152,-0.006060606060606061,-0.7090909090909091,-0.7515151515151515,-0.7272727272727273,-0.6909090909090909,-0.7878787878787878,-0.696969696969697,-0.8545454545454545,-0.6666666666666666,-0.2545454545454545,-0.9333333333333333,-0.30303030303030304,-0.09090909090909091,-0.3393939393939394,0.1696969696969697,-0.3696969696969697,-0.006060606060606061,0.18181818181818182,-0.8484848484848485,0.12727272727272726,-0.030303030303030304,0.012121212121212121,0.09090909090909091,-0.05454545454545454,-0.09696969696969697,0.5454545454545454,-0.6727272727272727,0.503030303030303,-0.06060606060606061,0.36363636363636365,0.09090909090909091,0.30303030303030304,0.006060606060606061
25,0.0,0.0,-0.4093567251461988,-0.017543859649122806,-0.8421052631578947,-0.04093567251461988,-1.0,-0.023391812865497075,-0.8596491228070176,-0.13450292397660818,-0.7192982456140351,-0.7894736842105263,-0.7719298245614035,-0.7251461988304093,-0.8771929824561403,-0.7134502923976608,-0.9649122807017544,-0.6374269005847953,-0.30409356725146197,-0.9590643274853801,-0.38011695906432746,-0.10526315789473684,-0.3684210526315789,0.1286549707602339,-0.34502923976608185,-0.029239766081871343,0.11695906432748537,-0.8654970760233918,0.029239766081871343,-0.023391812865497075,-0.05263157894736842,0.07017543859649122,-0.07602339181286549,-0.11695906432748537,0.4678362573099415,-0.6783625730994152,0.38596491228070173,-0.03508771929824561,0.2631578947368421,0.08771929824561403,0.2222222222222222,-0.023391812865497075
25,0.0,0.0,-0.3954802259887006,-0.02824858757062147,-0.8418079096045198,-0.07909604519774012,-1.0,-0.05649717514124294,-0.807909604519774,-0.1638418079096045,-0.7062146892655368,-0.7853107344632768,-0.7401129943502824,-0.7005649717514124,-0.8531073446327684,-0.655367231638418,-0.943502824858757,-0.576271186440678,-0.2937853107344633,-0.943502824858757,-0.3502824858757062,-0.1016949152542373,-0.3672316384180791,0.1016949152542373,-0.3728813559322034,-0.07344632768361582,0.12429378531073447,-0.8531073446327684,0.05649717514124294,-0.011299435028248588,-0.02824858757062147,0.05649717514124294,-0.062146892655367235,-0.14689265536723164,0.4689265536723164,-0.6666666666666666,0.4011299435028249,-0.011299435028248588,0.288135593220339,0.0847457627118644,0.24858757062146894,-0.04519774011299435
25,0.0,0.0,-0.3939393939393939,-0.012121212121212121,-0.8909090909090909,-0.09696969696969697,-1.0,-0.048484848484848485,-0.7212121212121212,-0.05454545454545454,-0.703030303030303,-0.806060606060606,-0.7575757575757576,-0.6303030303030303,-0.8242424242424242,-0.5454545454545454,-0.8484848484848485,-0.48484848484848486,-0.23636363636363636,-0.9575757575757575,-0.23636363636363636,-0.030303030303030304,-0.3212121212121212,0.11515151515151516,-0.38181818181818183,-0.13333333333333333,0.22424242424242424,-0.8484848484848485,0.18181818181818182,0.07878787878787878,0.04242424242424243,0.08484848484848485,-0.030303030303030304,-0.17575757575757575,0.5878787878787879,-0.6545454545454545,0.5393939393939394,0.07272727272727272,0.4121212121212121,0.08484848484848485,0.36363636363636365,-0.13333333333333333
25,0.0,0.0,-0.425,-0.04375,-0.9,-0.2125,-0.9625,-0.125,-0.66875,-0.05,-0.64375,-0.875,-0.75625,-0.625,-0.65625,-0.4,-0.5375,-0.30625,-0.125,-1.0,-0.15,-0.0875,-0.25625,0.13125,-0.35625,-0.0625,0.35,-0.86875,0.3,0.05,0.11875,0.1125,-0.00625,-0.1625,0.71875,-0.66875,0.65625,0.0375,0.50625,0.1,0.43125,-0.1
