25,0.0,0.0,-0.14285714285714285,-0.09126984126984126,-0.21031746031746032,-0.23015873015873015,-0.0992063492063492,-0.3055555555555556,0.01984126984126984,-0.34523809523809523,-0.1865079365079365,-0.503968253968254,-0.21031746031746032,-0.7301587301587301,-0.21428571428571427,-0.876984126984127,-0.21428571428571427,-1.0,-0.051587301587301584,-0.4880952380952381,-0.0873015873015873,-0.5515873015873016,-0.11904761904761904,-0.4087301587301587,-0.13095238095238096,-0.3412698412698413,0.07539682539682539,-0.4365079365079365,0.047619047619047616,-0.4880952380952381,0.007936507936507936,-0.36507936507936506,-0.011904761904761904,-0.3253968253968254,0.1865079365079365,-0.3611111111111111,0.15873015873015872,-0.3968253968253968,0.09523809523809523,-0.31746031746031744,0.06746031746031746,-0.2857142857142857
25,0.0,0.0,-0.4176470588235294,-0.03529411764705882,-0.8647058823529412,-0.22941176470588234,-0.8705882352941177,-0.1411764705882353,-0.5588235294117647,0.011764705882352941,-0.5823529411764706,-0.8588235294117647,-0.611764705882353,-0.7647058823529411,-0.5529411764705883,-0.6352941176470588,-0.5117647058823529,-0.5941176470588235,-0.1,-1.0,-0.11176470588235295,-0.24705882352941178,-0.21764705882352942,0.029411764705882353,-0.3411764705882353,-0.14705882352941177,0.3352941176470588,-0.9,0.3058823529411765,-0.12352941176470589,0.1411764705882353,0.01764705882352941,0.0,-0.20588235294117646,0.6882352941176471,-0.7235294117647059,0.6411764705882353,-0.1,0.49411764705882355,0.029411764705882353,0.4,-0.11176470588235295
25,0.0,0.0,-0.38095238095238093,-0.02976190476190476,-0.8571428571428571,-0.24404761904761904,-0.8988095238095238,-0.18452380952380953,-0.5476190476190477,-0.047619047619047616,-0.5952380952380952,-0.8035714285714286,-0.6547619047619048,-0.7619047619047619,-0.5833333333333334,-0.7559523809523809,-0.4880952380952381,-0.8214285714285714,-0.13095238095238096,-1.0,-0.08928571428571429,-0.26785714285714285,-0.18452380952380953,-0.005952380952380952,-0.2619047619047619,-0.20833333333333334,0.2857142857142857,-0.9345238095238095,0.3273809523809524,-0.13095238095238096,0.14285714285714285,0.0,0.017857142857142856,-0.2261904761904762,0.6428571428571429,-0.7857142857142857,0.6369047619047619,-0.1488095238095238,0.49404761904761907,-0.005952380952380952,0.4166666666666667,-0.11904761904761904
25,0.0,0.0,-0.37349397590361444,-0.030120481927710843,-0.8614457831325302,-0.21084337349397592,-0.9518072289156626,-0.1746987951807229,-0.6144578313253012,-0.0963855421686747,-0.6746987951807228,-0.7831325301204819,-0.6987951807228916,-0.7590361445783133,-0.6987951807228916,-0.8132530120481928,-0.6566265060240963,-0.9096385542168675,-0.22289156626506024,-1.0,-0.1566265060240964,-0.3132530120481928,-0.24096385542168675,-0.04819277108433735,-0.3132530120481928,-0.22289156626506024,0.20481927710843373,-0.9518072289156626,0.26506024096385544,-0.19879518072289157,0.0783132530120482,-0.03614457831325301,-0.03614457831325301,-0.21686746987951808,0.572289156626506,-0.8192771084337349,0.6024096385542169,-0.2289156626506024,0.4457831325301205,-0.05421686746987952,0.3614457831325301,-0.12048192771084337
25,0.0,0.0,-0.38953488372093026,-0.01744186046511628,-0.872093023255814,-0.18604651162790697,-0.9825581395348837,-0.18023255813953487,-0.6453488372093024,-0.13953488372093023,-0.6976744186046512,-0.7906976744186046,-0.7209302325581395,-0.813953488372093,-0.7674418604651163,-0.8604651162790697,-0.7906976744186046,-0.9476744186046512,-0.27906976744186046,-1.0,-0.23837209302325582,-0.3430232558139535,-0.3023255813953488,-0.0755813953488372,-0.3430232558139535,-0.19186046511627908,0.12790697674418605,-0.9476744186046512,0.1569767441860465,-0.23837209302325582,0.023255813953488372,-0.05232558139534884,-0.040697674418604654,-0.18604651162790697,0.4883720930232558,-0.8023255813953488,0.48255813953488375,-0.25,0.3488372093023256,-0.06395348837209303,0.27906976744186046,-0.11046511627906977
25,0.0,0.0,-0.38764044943820225,-0.028089887640449437,-0.8595505617977528,-0.17415730337078653,-1.0,-0.16853932584269662,-0.702247191011236,-0.1348314606741573,-0.7134831460674157,-0.797752808988764,-0.7359550561797753,-0.8258426966292135,-0.8202247191011236,-0.8539325842696629,-0.8932584269662921,-0.8932584269662921,-0.3089887640449438,-0.9887640449438202,-0.33707865168539325,-0.28651685393258425,-0.3595505617977528,-0.0449438202247191,-0.3595505617977528,-0.16853932584269662,0.0898876404494382,-0.9269662921348315,0.06179775280898876,-0.21348314606741572,-0.0449438202247191,-0.0449438202247191,-0.07865168539325842,-0.17415730337078653,0.43820224719101125,-0.7640449438202247,0.398876404494382,-0.21910112359550563,0.2696629213483146,-0.05056179775280899,0.21348314606741572,-0.09550561797752809
25,0.0,0.0,-0.3756906077348066,-0.022099447513812154,-0.8397790055248618,-0.19337016574585636,-0.9779005524861878,-0.19337016574585636,-0.7071823204419889,-0.12154696132596685,-0.7182320441988951,-0.7955801104972375,-0.7182320441988951,-0.8397790055248618,-0.8011049723756906,-0.8839779005524862,-0.856353591160221,-0.9447513812154696,-0.32044198895027626,-1.0,-0.30386740331491713,-0.2983425414364641,-0.32044198895027626,-0.055248618784530384,-0.32044198895027626,-0.19889502762430938,0.08287292817679558,-0.9447513812154696,0.09392265193370165,-0.23204419889502761,-0.022099447513812154,-0.0718232044198895,-0.07734806629834254,-0.2265193370165746,0.430939226519337,-0.7955801104972375,0.4198895027624309,-0.23756906077348067,0.292817679558011,-0.08287292817679558,0.23756906077348067,-0.16574585635359115
25,0.0,0.0,-0.3812154696132597,-0.022099447513812154,-0.8729281767955801,-0.1878453038674033,-0.9723756906077348,-0.12154696132596685,-0.6519337016574586,-0.022099447513812154,-0.6795580110497238,-0.7900552486187845,-0.7071823204419889,-0.7237569060773481,-0.712707182320442,-0.7513812154696132,-0.7016574585635359,-0.8342541436464088,-0.2154696132596685,-1.0,-0.19337016574585636,-0.19889502762430938,-0.26519337016574585,0.03867403314917127,-0.3314917127071823,-0.14917127071823205,0.20994475138121546,-0.9226519337016574,0.2265193370165746,-0.11602209944751381,0.055248618784530384,0.0055248618784530384,-0.049723756906077346,-0.1878453038674033,0.56353591160221,-0.7624309392265194,0.5414364640883977,-0.15469613259668508,0.39226519337016574,-0.016574585635359115,0.3259668508287293,-0.11049723756906077
25,0.0,0.0,-0.4152046783625731,-0.011695906432748537,-0.9298245614035088,-0.15204678362573099,-1.0,-0.04678362573099415,-0.6549707602339181,0.04678362573099415,-0.6900584795321637,-0.7777777777777778,-0.7309941520467836,-0.695906432748538,-0.7485380116959064,-0.7251461988304093,-0.7660818713450293,-0.783625730994152,-0.2046783625730994,-0.9941520467836257,-0.2222222222222222,-0.1695906432748538,-0.2807017543859649,0.06432748538011696,-0.34502923976608185,-0.11695906432748537,0.24561403508771928,-0.9239766081871345,0.21637426900584794,-0.0935672514619883,0.08187134502923976,0.03508771929824561,-0.011695906432748537,-0.14619883040935672,0.6198830409356725,-0.7660818713450293,0.5847953216374269,-0.14619883040935672,0.4502923976608187,0.0,0.38011695906432746,-0.08187134502923976
25,0.0,0.0,-0.4909090909090909,0.012121212121212121,-1.0,-0.05454545454545454,-0.9939393939393939,0.048484848484848485,-0.6121212121212121,0.1393939393939394,-0.7454545454545455,-0.7393939393939394,-0.793939393939394,-0.6363636363636364,-0.8181818181818182,-0.6545454545454545,-0.8484848484848485,-0.6727272727272727,-0.2545454545454545,-0.9272727272727272,-0.2909090909090909,-0.04242424242424243,-0.32727272727272727,0.21818181818181817,-0.37575757575757573,0.024242424242424242,0.21212121212121213,-0.8484848484848485,0.15757575757575756,0.012121212121212121,0.01818181818181818,0.12727272727272726,-0.05454545454545454,-0.06060606060606061,0.6060606060606061,-0.6727272727272727,0.5515151515151515,-0.048484848484848485,0.3878787878787879,0.08484848484848485,0.32727272727272727,-0.012121212121212121
25,0.0,0.0,-0.44025157232704404,0.006289308176100629,-0.9371069182389937,-0.07547169811320754,-1.0,0.0440251572327044,-0.6666666666666666,0.11320754716981132,-0.7232704402515723,-0.7044025157232704,-0.7421383647798742,-0.610062893081761,-0.779874213836478,-0.6352201257861635,-0.8364779874213837,-0.6855345911949685,-0.2578616352201258,-0.9119496855345912,-0.2578616352201258,-0.0880503144654088,-0.2893081761006289,0.1761006289308176,-0.34591194968553457,0.025157232704402517,0.18867924528301888,-0.8490566037735849,0.1761006289308176,-0.0440251572327044,0.05660377358490566,0.1069182389937107,-0.025157232704402517,-0.06289308176100629,0.5660377358490566,-0.6981132075471698,0.5534591194968553,-0.11320754716981132,0.4276729559748428,0.0440251572327044,0.3584905660377358,-0.031446540880503145
25,0.0,0.0,-0.3959731543624161,0.006711409395973154,-0.8926174496644296,-0.12080536912751678,-1.0,-0.013422818791946308,-0.7114093959731543,0.053691275167785234,-0.7248322147651006,-0.7046979865771812,-0.7248322147651006,-0.6510067114093959,-0.7785234899328859,-0.6845637583892618,-0.8389261744966443,-0.7449664429530202,-0.28859060402684567,-0.9328859060402684,-0.2550335570469799,-0.1610738255033557,-0.28859060402684567,0.08053691275167785,-0.31543624161073824,-0.04697986577181208,0.14093959731543623,-0.8926174496644296,0.15436241610738255,-0.10738255033557047,0.040268456375838924,0.03355704697986577,-0.020134228187919462,-0.12751677852348994,0.5100671140939598,-0.7651006711409396,0.5033557046979866,-0.174496644295302,0.3825503355704698,-0.020134228187919462,0.31543624161073824,-0.10067114093959731
25,0.0,0.0,-0.3893129770992366,0.015267175572519083,-0.8931297709923665,-0.0916030534351145,-1.0,0.007633587786259542,-0.6946564885496184,0.04580152671755725,-0.732824427480916,-0.6717557251908397,-0.732824427480916,-0.6335877862595419,-0.7938931297709924,-0.6641221374045801,-0.8625954198473282,-0.7251908396946565,-0.32061068702290074,-0.9007633587786259,-0.2824427480916031,-0.1297709923664122,-0.31297709923664124,0.11450381679389313,-0.33587786259541985,0.0,0.09923664122137404,-0.8702290076335878,0.1297709923664122,-0.07633587786259542,0.015267175572519083,0.061068702290076333,-0.04580152671755725,-0.10687022900763359,0.46564885496183206,-0.7557251908396947,0.46564885496183206,-0.16793893129770993,0.3511450381679389,-0.015267175572519083,0.2824427480916031,-0.09923664122137404
25,0.0,0.0,-0.37398373983739835,0.016260162601626018,-0.8780487804878049,-0.06504065040650407,-1.0,0.008130081300813009,-0.6910569105691057,0.032520325203252036,-0.7723577235772358,-0.6422764227642277,-0.7804878048780488,-0.6260162601626016,-0.8536585365853658,-0.6422764227642277,-0.9186991869918699,-0.6991869918699187,-0.3983739837398374,-0.8861788617886179,-0.3333333333333333,-0.16260162601626016,-0.3170731707317073,0.07317073170731707,-0.3333333333333333,-0.032520325203252036,0.008130081300813009,-0.8780487804878049,0.07317073170731707,-0.14634146341463414,-0.016260162601626018,0.008130081300813009,-0.06504065040650407,-0.13008130081300814,0.37398373983739835,-0.7886178861788617,0.3983739837398374,-0.2601626016260163,0.2926829268292683,-0.08130081300813008,0.22764227642276422,-0.12195121951219512
25,0.0,0.0,-0.3983050847457627,0.00847457627118644,-0.864406779661017,-0.07627118644067797,-1.0,-0.025423728813559324,-0.7288135593220338,0.00847457627118644,-0.788135593220339,-0.6610169491525424,-0.7966101694915254,-0.6610169491525424,-0.864406779661017,-0.6779661016949152,-0.9322033898305084,-0.7372881355932204,-0.423728813559322,-0.8898305084745762,-0.3728813559322034,-0.15254237288135594,-0.3559322033898305,0.09322033898305085,-0.3644067796610169,-0.0423728813559322,-0.03389830508474576,-0.8728813559322034,0.01694915254237288,-0.15254237288135594,-0.06779661016949153,0.0,-0.11864406779661017,-0.1440677966101695,0.3220338983050847,-0.7796610169491526,0.3305084745762712,-0.2457627118644068,0.2457627118644068,-0.07627118644067797,0.2033898305084746,-0.1271186440677966
25,0.0,0.0,-0.40540540540540543,0.036036036036036036,-0.9099099099099099,-0.09009009009009009,-1.0,-0.05405405405405406,-0.7117117117117117,0.036036036036036036,-0.7657657657657657,-0.7027027027027027,-0.7657657657657657,-0.6486486486486487,-0.7747747747747747,-0.6306306306306306,-0.7927927927927928,-0.6936936936936937,-0.35135135135135137,-0.918918918918919,-0.2702702702702703,-0.15315315315315314,-0.2972972972972973,0.08108108108108109,-0.35135135135135137,-0.0990990990990991,0.06306306306306306,-0.8918918918918919,0.13513513513513514,-0.0990990990990991,0.02702702702702703,0.02702702702702703,-0.05405405405405406,-0.18018018018018017,0.4144144144144144,-0.7747747747747747,0.43243243243243246,-0.16216216216216217,0.36036036036036034,-0.04504504504504504,0.34234234234234234,-0.1891891891891892
25,0.0,0.0,-0.40540540540540543,0.02702702702702703,-0.9279279279279279,-0.11711711711711711,-1.0,-0.11711711711711711,-0.6576576576576577,-0.06306306306306306,-0.6756756756756757,-0.6846846846846847,-0.7027027027027027,-0.6936936936936937,-0.6396396396396397,-0.7027027027027027,-0.5495495495495496,-0.7747747747747747,-0.24324324324324326,-0.9279279279279279,-0.11711711711711711,-0.23423423423423423,-0.1981981981981982,0.06306306306306306,-0.32432432432432434,-0.07207207207207207,0.17117117117117117,-0.918918918918919,0.27927927927927926,-0.15315315315315314,0.08108108108108109,0.018018018018018018,-0.08108108108108109,-0.14414414414414414,0.5225225225225225,-0.8108108108108109,0.5675675675675675,-0.23423423423423423,0.40540540540540543,-0.06306306306306306,0.3063063063063063,-0.12612612612612611
25,0.0,0.0,-0.39823008849557523,0.0,-0.9203539823008849,-0.1415929203539823,-1.0,-0.1592920353982301,-0.6548672566371682,-0.1415929203539823,-0.672566371681416,-0.7168141592920354,-0.6637168141592921,-0.7345132743362832,-0.6106194690265486,-0.7964601769911505,-0.5221238938053098,-0.9203539823008849,-0.26548672566371684,-0.9646017699115044,-0.1415929203539823,-0.3008849557522124,-0.23008849557522124,-0.008849557522123894,-0.336283185840708,-0.1415929203539823,0.13274336283185842,-0.9646017699115044,0.24778761061946902,-0.23893805309734514,0.061946902654867256,-0.04424778761061947,-0.08849557522123894,-0.17699115044247787,0.48672566371681414,-0.8672566371681416,0.5398230088495575,-0.3185840707964602,0.3805309734513274,-0.12389380530973451,0.2743362831858407,-0.1504424778761062
25,0.0,0.0,-0.36065573770491804,0.00819672131147541,-0.8442622950819673,-0.13934426229508196,-0.9180327868852459,-0.1885245901639344,-0.5901639344262295,-0.1885245901639344,-0.639344262295082,-0.7295081967213115,-0.6311475409836066,-0.7868852459016393,-0.5983606557377049,-0.8688524590163934,-0.5163934426229508,-1.0,-0.2540983606557377,-0.9508196721311475,-0.16393442622950818,-0.4180327868852459,-0.2459016393442623,-0.09836065573770492,-0.319672131147541,-0.14754098360655737,0.11475409836065574,-0.9426229508196722,0.21311475409836064,-0.32786885245901637,0.05737704918032787,-0.09016393442622951,-0.04918032786885246,-0.16393442622950818,0.4426229508196721,-0.8524590163934426,0.47540983606557374,-0.36885245901639346,0.3524590163934426,-0.16393442622950818,0.26229508196721313,-0.18032786885245902
25,0.0,0.0,-0.3560606060606061,-0.007575757575757576,-0.8106060606060606,-0.17424242424242425,-0.8939393939393939,-0.24242424242424243,-0.5984848484848485,-0.24242424242424243,-0.6666666666666666,-0.7121212121212122,-0.6742424242424242,-0.803030303030303,-0.6893939393939394,-0.8863636363636364,-0.6742424242424242,-1.0,-0.3181818181818182,-0.9318181818181818,-0.25,-0.4393939393939394,-0.3106060606060606,-0.1590909090909091,-0.36363636363636365,-0.1893939393939394,0.030303030303030304,-0.9242424242424242,0.09848484848484848,-0.38636363636363635,-0.022727272727272728,-0.16666666666666666,-0.09848484848484848,-0.21212121212121213,0.3484848484848485,-0.8257575757575758,0.3787878787878788,-0.4015151515151515,0.26515151515151514,-0.20454545454545456,0.1893939393939394,-0.21212121212121213
25,0.0,0.0,-0.39669421487603307,0.01652892561983471,-0.8677685950413223,-0.09090909090909091,-1.0,-0.10743801652892562,-0.7355371900826446,-0.1322314049586777,-0.7603305785123967,-0.7107438016528925,-0.7851239669421488,-0.7603305785123967,-0.8429752066115702,-0.8099173553719008,-0.9008264462809917,-0.9008264462809917,-0.39669421487603307,-0.9421487603305785,-0.36363636363636365,-0.30578512396694213,-0.371900826446281,-0.01652892561983471,-0.3884297520661157,-0.0743801652892562,-0.01652892561983471,-0.9256198347107438,0.01652892561983471,-0.2727272727272727,-0.06611570247933884,-0.05785123966942149,-0.10743801652892562,-0.14049586776859505,0.34710743801652894,-0.8264462809917356,0.33884297520661155,-0.33884297520661155,0.2396694214876033,-0.12396694214876033,0.17355371900826447,-0.11570247933884298
25,0.0,0.0,-0.3888888888888889,-0.015873015873015872,-0.8412698412698413,-0.11904761904761904,-1.0,-0.1111111111111111,-0.746031746031746,-0.07142857142857142,-0.7857142857142857,-0.6746031746031746,-0.8015873015873016,-0.6984126984126984,-0.8968253968253969,-0.7301587301587301,-0.9682539682539683,-0.8015873015873016,-0.42857142857142855,-0.8968253968253969,-0.40476190476190477,-0.23015873015873015,-0.373015873015873,0.0,-0.3492063492063492,-0.07142857142857142,-0.047619047619047616,-0.873015873015873,-0.031746031746031744,-0.20634920634920634,-0.09523809523809523,-0.03968253968253968,-0.1111111111111111,-0.14285714285714285,0.29365079365079366,-0.7619047619047619,0.2777777777777778,-0.23809523809523808,0.19047619047619047,-0.06349206349206349,0.15079365079365079,-0.10317460317460317
25,0.0,0.0,-0.40869565217391307,0.008695652173913044,-0.9130434782608695,-0.1391304347826087,-1.0,-0.11304347826086956,-0.6869565217391305,-0.034782608695652174,-0.7391304347826086,-0.782608695652174,-0.7652173913043478,-0.6782608695652174,-0.7130434782608696,-0.5565217391304348,-0.6695652173913044,-0.6,-0.30434782608695654,-0.9826086956521739,-0.23478260869565218,-0.23478260869565218,-0.2782608695652174,0.05217391304347826,-0.34782608695652173,-0.1391304347826087,0.12173913043478261,-0.9391304347826087,0.19130434782608696,-0.16521739130434782,0.043478260869565216,0.017391304347826087,-0.06086956521739131,-0.16521739130434782,0.4782608695652174,-0.8173913043478261,0.5043478260869565,-0.23478260869565218,0.3826086956521739,-0.06086956521739131,0.33043478260869563,-0.1565217391304348
25,0.0,0.0,-0.415929203539823,0.02654867256637168,-0.9380530973451328,-0.1592920353982301,-1.0,-0.10619469026548672,-0.6548672566371682,-0.02654867256637168,-0.6814159292035398,-0.7522123893805309,-0.7079646017699115,-0.6902654867256637,-0.6637168141592921,-0.5929203539823009,-0.6283185840707964,-0.6371681415929203,-0.22123893805309736,-0.9469026548672567,-0.19469026548672566,-0.26548672566371684,-0.23893805309734514,0.017699115044247787,-0.3185840707964602,-0.1415929203539823,0.21238938053097345,-0.9026548672566371,0.23008849557522124,-0.1592920353982301,0.08849557522123894,0.017699115044247787,-0.035398230088495575,-0.1592920353982301,0.5752212389380531,-0.7876106194690266,0.5398230088495575,-0.23893805309734514,0.415929203539823,-0.05309734513274336,0.34513274336283184,-0.10619469026548672
25,0.0,0.0,-0.41818181818181815,0.0,-0.9272727272727272,-0.10909090909090909,-1.0,-0.045454545454545456,-0.7090909090909091,-0.03636363636363636,-0.7181818181818181,-0.7545454545454545,-0.7454545454545455,-0.7272727272727273,-0.7818181818181819,-0.7,-0.8181818181818182,-0.6909090909090909,-0.2818181818181818,-0.9545454545454546,-0.2636363636363636,-0.16363636363636364,-0.3090909090909091,0.09090909090909091,-0.39090909090909093,-0.1,0.15454545454545454,-0.9090909090909091,0.16363636363636364,-0.09090909090909091,0.05454545454545454,0.045454545454545456,-0.045454545454545456,-0.15454545454545454,0.5272727272727272,-0.7909090909090909,0.5,-0.18181818181818182,0.39090909090909093,-0.02727272727272727,0.32727272727272727,-0.13636363636363635
25,0.0,0.0,-0.3858267716535433,-0.015748031496062992,-0.8267716535433071,-0.06299212598425197,-1.0,-0.05511811023622047,-0.8267716535433071,-0.16535433070866143,-0.7637795275590551,-0.6929133858267716,-0.7952755905511811,-0.6220472440944882,-0.8818897637795275,-0.5826771653543307,-0.968503937007874,-0.5511811023622047,-0.4251968503937008,-0.8582677165354331,-0.44881889763779526,-0.14173228346456693,-0.4251968503937008,0.05511811023622047,-0.4015748031496063,-0.047244094488188976,-0.06299212598425197,-0.8188976377952756,-0.09448818897637795,-0.11811023622047244,-0.12598425196850394,0.0,-0.13385826771653545,-0.12598425196850394,0.2677165354330709,-0.7007874015748031,0.2283464566929134,-0.1889763779527559,0.14173228346456693,-0.023622047244094488,0.10236220472440945,-0.06299212598425197
25,0.0,0.0,-0.36363636363636365,-0.008264462809917356,-0.8181818181818182,-0.06611570247933884,-1.0,-0.0743801652892562,-0.7768595041322314,-0.1322314049586777,-0.7272727272727273,-0.7024793388429752,-0.7603305785123967,-0.628099173553719,-0.8512396694214877,-0.5619834710743802,-0.9173553719008265,-0.48760330578512395,-0.36363636363636365,-0.8677685950413223,-0.36363636363636365,-0.11570247933884298,-0.3305785123966942,0.08264462809917356,-0.32231404958677684,-0.0743801652892562,0.01652892561983471,-0.8264462809917356,0.008264462809917356,-0.05785123966942149,-0.01652892561983471,0.024793388429752067,-0.01652892561983471,-0.15702479338842976,0.34710743801652894,-0.6942148760330579,0.32231404958677684,-0.09917355371900827,0.2892561983471074,0.008264462809917356,0.2975206611570248,-0.11570247933884298
25,0.0,0.0,-0.3853211009174312,0.01834862385321101,-0.8807339449541285,-0.10091743119266056,-1.0,-0.06422018348623854,-0.7064220183486238,-0.045871559633027525,-0.6880733944954128,-0.7247706422018348,-0.7155963302752294,-0.5321100917431193,-0.6605504587155964,-0.43119266055045874,-0.6055045871559633,-0.44036697247706424,-0.23853211009174313,-0.908256880733945,-0.11926605504587157,-0.05504587155963303,-0.21100917431192662,0.03669724770642202,-0.30275229357798167,-0.14678899082568808,0.2018348623853211,-0.8532110091743119,0.27522935779816515,0.0,0.13761467889908258,-0.009174311926605505,0.027522935779816515,-0.25688073394495414,0.5596330275229358,-0.7155963302752294,0.5871559633027523,-0.08256880733944955,0.4954128440366973,-0.06422018348623854,0.43119266055045874,-0.27522935779816515
25,0.0,0.0,-0.38596491228070173,0.008771929824561403,-0.9035087719298246,-0.18421052631578946,-1.0,-0.15789473684210525,-0.6754385964912281,-0.08771929824561403,-0.6228070175438597,-0.7192982456140351,-0.6666666666666666,-0.7017543859649122,-0.5526315789473685,-0.6140350877192983,-0.42105263157894735,-0.6140350877192983,-0.16666666666666666,-0.9210526315789473,-0.10526315789473684,-0.23684210526315788,-0.20175438596491227,0.02631578947368421,-0.3157894736842105,-0.07017543859649122,0.23684210526315788,-0.868421052631579,0.2807017543859649,-0.12280701754385964,0.08771929824561403,0.03508771929824561,-0.06140350877192982,-0.12280701754385964,0.5701754385964912,-0.7456140350877193,0.5701754385964912,-0.15789473684210525,0.41228070175438597,0.008771929824561403,0.2894736842105263,-0.06140350877192982
25,0.0,0.0,-0.41818181818181815,0.0,-0.9454545454545454,-0.2,-1.0,-0.18181818181818182,-0.6272727272727273,-0.11818181818181818,-0.6454545454545455,-0.7363636363636363,-0.6454545454545455,-0.8,-0.5181818181818182,-0.8,-0.37272727272727274,-0.8272727272727273,-0.2,-0.9727272727272728,-0.1,-0.34545454545454546,-0.17272727272727273,-0.02727272727272727,-0.2727272727272727,-0.1,0.20909090909090908,-0.9636363636363636,0.3090909090909091,-0.22727272727272727,0.11818181818181818,-0.01818181818181818,-0.045454545454545456,-0.14545454545454545,0.5636363636363636,-0.8636363636363636,0.6181818181818182,-0.2727272727272727,0.4636363636363636,-0.05454545454545454,0.3181818181818182,-0.09090909090909091
25,0.0,0.0,-0.38596491228070173,-0.017543859649122806,-0.8771929824561403,-0.20175438596491227,-0.9385964912280702,-0.23684210526315788,-0.5964912280701754,-0.18421052631578946,-0.6228070175438597,-0.7982456140350878,-0.631578947368421,-0.8070175438596491,-0.5614035087719298,-0.7982456140350878,-0.4824561403508772,-0.8771929824561403,-0.21052631578947367,-1.0,-0.09649122807017543,-0.4649122807017544,-0.18421052631578946,-0.14912280701754385,-0.2982456140350877,-0.2807017543859649,0.18421052631578946,-0.9824561403508771,0.2719298245614035,-0.3157894736842105,0.10526315789473684,-0.10526315789473684,-0.02631578947368421,-0.2543859649122807,0.5263157894736842,-0.8859649122807017,0.5526315789473685,-0.34210526315789475,0.42105263157894735,-0.14912280701754385,0.3157894736842105,-0.21052631578947367
25,0.0,0.0,-0.39285714285714285,-0.017857142857142856,-0.8928571428571429,-0.16964285714285715,-1.0,-0.17857142857142858,-0.6785714285714286,-0.13392857142857142,-0.7142857142857143,-0.7767857142857143,-0.7321428571428571,-0.7678571428571429,-0.7589285714285714,-0.7946428571428571,-0.7678571428571429,-0.8839285714285714,-0.3125,-0.9910714285714286,-0.24107142857142858,-0.36607142857142855,-0.2767857142857143,-0.09821428571428571,-0.3392857142857143,-0.20535714285714285,0.08928571428571429,-0.9642857142857143,0.16071428571428573,-0.30357142857142855,0.03571428571428571,-0.10714285714285714,-0.044642857142857144,-0.22321428571428573,0.45535714285714285,-0.8571428571428571,0.48214285714285715,-0.3482142857142857,0.36607142857142855,-0.15178571428571427,0.2857142857142857,-0.19642857142857142
25,0.0,0.0,-0.3898305084745763,-0.025423728813559324,-0.8559322033898306,-0.13559322033898305,-1.0,-0.13559322033898305,-0.7372881355932204,-0.1271186440677966,-0.7457627118644068,-0.7711864406779662,-0.7627118644067796,-0.7542372881355932,-0.8305084745762712,-0.7627118644067796,-0.9067796610169492,-0.788135593220339,-0.3728813559322034,-0.9576271186440678,-0.3728813559322034,-0.2627118644067797,-0.3813559322033898,-0.01694915254237288,-0.3813559322033898,-0.1271186440677966,0.00847457627118644,-0.9067796610169492,0.0,-0.22033898305084745,-0.0847457627118644,-0.05084745762711865,-0.11864406779661017,-0.1694915254237288,0.3644067796610169,-0.7796610169491526,0.3305084745762712,-0.2796610169491525,0.211864406779661,-0.09322033898305085,0.15254237288135594,-0.11864406779661017
